0	 0.653628 	 -1.#IND 	 -1.#IND 
50700	 0.0541203 	 4.78782 	 5.57186 
50800	 0.0523792 	 4.24573 	 5.10814 
50900	 0.058231 	 4.87213 	 4.86825 
51000	 0.0485611 	 5.45493 	 6.24192 
51100	 0.0778186 	 4.7945 	 5.32422 
51200	 0.0462455 	 4.75569 	 5.36951 
51300	 0.0470112 	 4.19957 	 3.75597 
51400	 0.0571763 	 4.16479 	 5.02574 
51500	 0.0881634 	 5.65913 	 6.80053 
51600	 0.0647661 	 5.22698 	 6.23055 
51700	 0.0551813 	 4.93477 	 4.93195 
51800	 0.0475742 	 4.6235 	 5.81953 
51900	 0.0649743 	 4.28552 	 4.38187 
52000	 0.059492 	 4.35157 	 4.4486 
52100	 0.0816392 	 4.98043 	 5.31017 
52200	 0.0661227 	 5.77539 	 6.60346 
52300	 0.0802761 	 4.80648 	 5.90265 
52400	 0.0636151 	 5.38454 	 6.33434 
52500	 0.0375326 	 5.00732 	 5.5145 
52600	 0.0399603 	 4.65824 	 5.53866 
52700	 0.0449359 	 4.93435 	 6.49848 
52800	 0.0820943 	 5.54548 	 6.76485 
52900	 0.0659937 	 4.9504 	 5.12944 
53000	 0.088479 	 4.91023 	 5.03743 
53100	 0.044787 	 4.81115 	 5.30148 
53200	 0.0614191 	 4.16095 	 4.33817 
53300	 0.0479217 	 4.72409 	 4.12458 
53400	 0.0675086 	 4.44081 	 4.83211 
53500	 0.0389862 	 5.10226 	 5.86369 
53600	 0.0720432 	 4.68165 	 5.74766 
53700	 0.0711128 	 5.51966 	 6.10987 
53800	 0.0601524 	 4.42763 	 4.42198 
53900	 0.0517205 	 4.58596 	 4.62438 
54000	 0.068129 	 5.59753 	 6.86795 
54100	 0.0442009 	 4.48931 	 5.01122 
54200	 0.0763056 	 4.31075 	 4.67235 
54300	 0.0537856 	 4.25106 	 4.45164 
54400	 0.0525816 	 4.78491 	 4.68436 
54500	 0.0692434 	 4.93956 	 5.43563 
54600	 0.0617027 	 4.48705 	 5.35199 
54700	 0.0419661 	 4.62944 	 5.07435 
54800	 0.0559203 	 4.55058 	 4.67453 
54900	 0.0426181 	 5.06006 	 5.09165 
55000	 0.0546016 	 3.85475 	 4.40563 
55100	 0.0611747 	 4.5491 	 4.93432 
