0	 0.622122 	 -1.#IND 	 -1.#IND 
54100	 0.0275625 	 4.16434 	 4.72169 
54200	 0.0517929 	 3.37879 	 3.03075 
54300	 0.0430016 	 3.50587 	 4.0664 
54400	 0.0294363 	 4.13691 	 5.27373 
54500	 0.0507083 	 3.93249 	 4.56154 
54600	 0.0555003 	 3.3438 	 4.3182 
54700	 0.0352869 	 3.90942 	 4.77936 
54800	 0.0365254 	 4.06332 	 5.19788 
54900	 0.0243245 	 3.7028 	 3.98791 
55000	 0.0487778 	 3.49312 	 3.91145 
55100	 0.0511762 	 3.94904 	 4.34792 
55200	 0.0388016 	 3.35549 	 4.04199 
55300	 0.0333158 	 4.51796 	 5.21065 
55400	 0.0309419 	 3.86205 	 4.37961 
55500	 0.0419836 	 3.69642 	 4.12186 
55600	 0.0362494 	 4.59173 	 4.5493 
55700	 0.0563984 	 4.41157 	 5.08621 
55800	 0.026693 	 3.12764 	 3.44719 
